Time,X,Y,Theta,Linear Velocity,Angular Velocity
19.532999424,0.5998159051,-0.4989518821,0.0006734167,0.2500055134,4.98023728141561E-05
19.566000896,0.6080660224,-0.4989463389,0.0006749674,0.2500055134,4.97947257827036E-05
19.599999744,0.6165661216,-0.498940587,0.0006765651,0.2500055134,4.9790738557931E-05
19.63400064,0.6248162389,-0.498935014,0.0006781156,0.2500055134,4.97900728078093E-05
19.66600064,0.6330663562,-0.4989294112,0.0006796662,0.2500055134,4.97929140692577E-05
19.699000064,0.641566515,-0.4989236295,0.0006812637,0.2500055134,4.97993678436615E-05
19.73300096,0.6498166323,-0.4989179969,0.0006828146,0.2500054836,4.98059489473235E-05
19.766000384,0.6580667496,-0.4989123642,0.0006843655,0.2500054836,4.98114786751103E-05
19.799999232,0.6665668488,-0.4989065528,0.0006859636,0.2500054836,4.98147783218883E-05
19.831999232,0.6748169661,-0.4989008904,0.0006875146,0.2500054836,4.98146582685877E-05
19.866000128,0.6830670834,-0.4988952279,0.0006890655,0.2500054836,4.98106201121118E-05
19.900001024,0.6915672421,-0.4988893569,0.0006906632,0.2500054836,4.98020708619151E-05
19.933000448,0.6998173594,-0.4988836646,0.0006922135,0.2500054836,4.97895853186492E-05
19.965000448,0.7080674767,-0.4988779426,0.0006937634,0.2500054836,4.97733308293391E-05
20.000000768,0.7165675759,-0.4988720417,0.0006953596,0.2500054836,4.97532164445147E-05
20.030999296,0.7248176932,-0.4988663197,0.0006969083,0.2500054836,4.97310866194312E-05
20.065999616,0.7330678105,-0.4988605678,0.0006984563,0.2500054836,4.97070686833467E-05
20.09899904,0.7415679693,-0.4988546073,0.0007000504,0.2500054836,4.96810644108336E-05
20.132999936,0.7498180866,-0.4988488555,0.0007015968,0.2500054836,4.96552711410914E-05
20.16599936,0.7580682039,-0.498843044,0.0007031426,0.2500054836,4.96298416692298E-05
20.200000256,0.7665683031,-0.4988370836,0.0007047342,0.2500054836,4.96063257742208E-05
20.23299968,0.7748184204,-0.4988312721,0.0007062784,0.2500054836,4.95847416459583E-05
20.26499968,0.7830685377,-0.4988254309,0.0007078219,0.2500054836,0.000049565
20.3,0.7915686965,-0.4988194108,0.0007094115,0.2500054836,4.95473541377578E-05
20.332999424,0.7998188138,-0.4988135695,0.0007109538,0.2500054836,4.95333879371174E-05
20.366000896,0.8080689311,-0.4988076985,0.0007124958,0.2500054836,0.000049523
20.399999744,0.8165690303,-0.4988016188,0.0007140841,0.2500054836,4.95163039886393E-05
20.435000064,0.8248191476,-0.4987957478,0.0007156256,0.2500054836,4.95135391247459E-05
20.46600064,0.8330692649,-0.4987898469,0.0007171671,0.2500054836,0.000049514
20.499999488,0.8415693641,-0.4987837374,0.0007187553,0.2500054836,0.000049517
20.53300096,0.849819541,-0.4987778068,0.0007202968,0.2500054836,4.95234016852919E-05
20.566000384,0.8580696583,-0.4987718463,0.0007218387,0.2500054836,4.95321801281534E-05
20.599999232,0.8665697575,-0.498765707,0.0007234273,0.2500054836,4.9540165491635E-05
20.633000704,0.8748198748,-0.4987597466,0.0007249692,0.2500054836,4.95454405609053E-05
20.666000128,0.8830699921,-0.4987537563,0.0007265112,0.2500054836,4.9546764785191E-05
20.699998976,0.8915700912,-0.4987475872,0.0007280999,0.2500054836,4.95436979690567E-05
20.733000448,0.8998202085,-0.4987415969,0.0007296417,0.2500054836,4.95364329253789E-05
20.765999872,0.9080703259,-0.4987355769,0.0007311831,0.2500054836,0.000049525
20.800000768,0.9165704846,-0.4987293482,0.0007327708,0.2500054538,4.95094172947574E-05
20.833000192,0.9248206019,-0.4987232983,0.0007343112,0.2500054538,0.000049491
20.865999616,0.9330707192,-0.4987172484,0.0007358512,0.2500054538,4.94701453135349E-05
20.900000512,0.9415708184,-0.49871099,0.0007374371,0.2500054538,4.94467276439536E-05
20.932999936,0.9498209357,-0.4987049103,0.0007389756,0.2500054538,4.94228479510639E-05
20.968000256,0.958071053,-0.4986988008,0.0007405133,0.2500054538,4.9398498958908E-05
21.000000256,0.9665712118,-0.4986925125,0.000742097,0.2500054538,4.93751103931572E-05
21.03299968,0.9748213291,-0.4986863732,0.0007436334,0.2500054538,4.93538718728814E-05
21.07100032,0.9830714464,-0.498680234,0.0007451691,0.2500054538,4.93339357490186E-05
21.097999104,0.9915715456,-0.4986739159,0.0007467506,0.2500054538,4.93154439027421E-05
21.132999424,0.9998216629,-0.4986677468,0.0007482851,0.2500054538,4.93001607537735E-05
21.166000896,1.0080717802,-0.4986615777,0.0007498191,0.2500054538,4.92880972160492E-05
21.19900032,1.0165718794,-0.4986552,0.0007513993,0.2500054538,4.92794861202128E-05
21.231999744,1.0248219967,-0.4986490011,0.0007529328,0.2500054538,0.000049275
21.26600064,1.0330585241,-0.4986369014,0.0022976672,0.2495626658,0.0497375466
21.299999488,1.0415434837,-0.4986104071,0.0039884592,0.249562636,0.0497371443
21.33300096,1.0497652292,-0.4985652268,0.007176756,0.2491152585,0.0995669067
21.366000384,1.0579856634,-0.4984929562,0.0104621748,0.249115169,0.0995659158
21.399999232,1.0664548874,-0.4983902276,0.0138471269,0.2491150349,0.0995647535
21.433000704,1.0746746063,-0.498263061,0.0171324675,0.2491149157,0.0995624363
21.466000128,1.0828938484,-0.4981088042,0.0204177052,0.249114871,0.0995582342
21.500001024,1.0913616419,-0.4979216754,0.023802318,0.2491149008,0.0995538086
21.533000448,1.0995796919,-0.4977128506,0.0270873099,0.2491149008,0.0995522738
21.565999872,1.1077970266,-0.4974770248,0.0303722476,0.2491149157,0.0995507687
21.600000768,1.1162625551,-0.4972058237,0.0337566832,0.2491149455,0.0995493233
21.633000192,1.1244781017,-0.4969151914,0.0370415222,0.2491149753,0.099548012
21.665999616,1.1326787472,-0.4965920746,0.0418741309,0.2486678511,0.1493805051
21.700000512,1.141125083,-0.496217221,0.0469527622,0.2486678809,0.1493790299
21.732000512,1.1493071318,-0.4958069921,0.0534300117,0.2482208759,0.1992172748
21.76599936,1.1574852467,-0.4953433275,0.0600038736,0.2482208759,0.1992161721
21.800000256,1.1659077406,-0.4948094189,0.0667769145,0.248220861,0.1992156804
21.83299968,1.1740789413,-0.4942366779,0.0733507315,0.2482208759,0.1992151886
21.865999104,1.1822462082,-0.4936102331,0.0799245341,0.2482208759,0.1992147118
21.9,1.1906564236,-0.4929086268,0.0866975234,0.2482208908,0.19921422
21.932999424,1.1988145113,-0.4921732247,0.0932712955,0.2482208908,0.1992137581
21.966000896,1.2069675922,-0.4913842082,0.0998450392,0.2482209057,0.1992133409
21.999999744,1.2153621912,-0.4905152321,0.1066179877,0.2482209206,0.1992129385
22.031999744,1.2235040665,-0.4896174669,0.1131917272,0.2482209355,0.1992125809
22.06600064,1.2316398621,-0.4886662066,0.1197654154,0.2482209802,0.1992097944
22.102000384,1.2400155067,-0.4876301885,0.1265378631,0.2482210398,0.1991944462
22.131999488,1.2481378317,-0.4865704179,0.1331111262,0.2482211292,0.1991900355
22.166000384,1.2562388182,-0.4854531288,0.1412441125,0.2477739155,0.2490977645
22.199999232,1.2645595074,-0.4842285812,0.1513216214,0.2473269999,0.2989414036
22.233000704,1.2726219893,-0.4829594791,0.1611864316,0.2473270744,0.2989387512
22.266000128,1.2806714773,-0.4816108942,0.1710511823,0.2473271489,0.2989361286
22.299998976,1.2889505625,-0.4801384509,0.1812144512,0.2473274022,0.2989173532
22.333000448,1.2969715595,-0.4786289334,0.1910786134,0.2473275214,0.2989138961
22.365999872,1.3049771786,-0.4770403802,0.2009426098,0.2473277152,0.2989062667
22.400000768,1.31320858,-0.4753212631,0.2111079163,0.2473230213,0.2990495265
22.433000192,1.321180582,-0.4735727012,0.2209762546,0.2473232895,0.2990363836
22.465999616,1.3291350603,-0.4717455506,0.2308443984,0.2473233342,0.2990319133
22.500000512,1.3373112679,-0.4697810411,0.2410113909,0.247323364,0.2990270555
22.53099904,1.3452274799,-0.4677948952,0.2508791865,0.2473233938,0.2990224063
22.56599936,1.3531237841,-0.4657307565,0.2607468603,0.2473234534,0.2990178466
22.600000256,1.3612376451,-0.4635226429,0.2709133682,0.2473234832,0.2990132272
22.63299968,1.3690909147,-0.4613007307,0.2807807066,0.2473235279,0.2990089357
22.665999104,1.3769218922,-0.4590014219,0.2906478997,0.2473235726,0.2990047634
22.7,1.384966135,-0.4565517306,0.300813952,0.2473236322,0.2990006804
22.732999424,1.392749548,-0.4540960193,0.3106808633,0.2473236769,0.2989969254
22.766000896,1.4005082846,-0.4515636265,0.3205476665,0.2473237216,0.2989933789
22.799999744,1.4084756374,-0.4488745332,0.330713337,0.2473237514,0.2989899516
22.831999744,1.4161821604,-0.446187228,0.3405799373,0.2473237962,0.2989868224
22.86600064,1.423861742,-0.4434240162,0.350446416,0.2473238409,0.2989839315
22.899999488,1.4317451715,-0.4404979646,0.3606117537,0.2473238856,0.2989811599
22.93300096,1.4393678904,-0.4375814795,0.3704780557,0.2473239154,0.2989786863
22.966000384,1.4469615221,-0.4345899522,0.3803442478,0.2473239452,0.2989763916
22.999999232,1.4547538757,-0.4314295352,0.390509359,0.2473239601,0.2989742458
23.033000704,1.4622859955,-0.4282864928,0.400375422,0.2473239899,0.2989723086
23.066000128,1.4697867632,-0.4250692725,0.4102414241,0.2473240048,0.2989705503
23.100001024,1.477481246,-0.4216773212,0.420406322,0.2473240197,0.2989688814
23.133000448,1.4849011898,-0.4183107913,0.4318527668,0.2468772829,0.3488466442
23.165999872,1.4922660589,-0.4148601294,0.4449437526,0.2464307994,0.3986755013
23.200000768,1.4998047352,-0.4112040102,0.4584985359,0.2464308888,0.3986648321
23.233000192,1.50707376,-0.4075580239,0.47165432,0.2464309037,0.3986562192
23.265999616,1.5142941475,-0.4038167298,0.4848098239,0.2464309335,0.3986487389
23.300000512,1.5216659307,-0.3998644948,0.4999945206,0.245984301,0.448485285
23.332999936,1.5287466049,-0.3959234059,0.5163755896,0.2455376685,0.4983148277
23.36599936,1.5357605219,-0.3918665349,0.5328197159,0.2455376834,0.4983051121
23.400000256,1.5429160595,-0.3875666857,0.5497620117,0.2455376089,0.4982970953
23.433999104,1.5497906208,-0.3832779825,0.566205607,0.2455375195,0.4982905984
23.465999104,1.5565937757,-0.3788767755,0.5826491448,0.2455374151,0.4982851446
23.5,1.563526392,-0.3742258847,0.5995907228,0.245537281,0.4982804954
23.532999424,1.5701787472,-0.3696000874,0.6160338891,0.245537132,0.4982767701
23.566000896,1.5767542124,-0.3648655117,0.6324769448,0.245536983,0.4982736707
23.599999744,1.5834465027,-0.3598751128,0.6494181681,0.2455368042,0.4982710183
23.632999168,1.5898602009,-0.3549237251,0.6658610432,0.2455366403,0.4982688427
23.66600064,1.5961916447,-0.3498675525,0.6823038629,0.2455364466,0.4982670248
23.699999488,1.6026271582,-0.3445500135,0.6992448708,0.245536238,0.4982653856
23.73300096,1.6087862253,-0.3392853439,0.7156874901,0.2455360144,0.4982640147
23.766000384,1.6148580313,-0.3339201212,0.7321302172,0.2455358058,0.4982627928
23.799999232,1.6210206747,-0.3282886744,0.749071082,0.2455355674,0.4982616305
23.833000704,1.626909852,-0.3227238059,0.7655136396,0.2455353588,0.4982606173
23.866000128,1.6327068806,-0.317062825,0.7819561114,0.2455351353,0.4982596934
23.899998976,1.6385813951,-0.3111314774,0.7988969491,0.2455348969,0.4982587695
23.933000448,1.6441861391,-0.3052801788,0.8153393794,0.2455346584,0.4982579052
23.965999872,1.6496939659,-0.2993375659,0.8317818096,0.2455344349,0.4982571006
24.000000768,1.6552656889,-0.2931209803,0.8487224775,0.2455341965,0.4982562959
24.033000192,1.660572052,-0.2869978547,0.8651648643,0.2455339879,0.4982555211
24.065999616,1.6657770872,-0.2807883024,0.8816071758,0.2455337495,0.498254776
24.100000512,1.6710323095,-0.2743019462,0.8985477154,0.2455335408,0.4982540011
24.132999936,1.6760271788,-0.2679221332,0.9149900744,0.2455333322,0.4982532561
24.16599936,1.6809164286,-0.2614610791,0.9314323613,0.2455331385,0.498252511
24.200000256,1.6858420372,-0.2547210753,0.9483728132,0.2455329299,0.4982517064
24.233999104,1.6905128956,-0.2481004298,0.9648149982,0.2455327511,0.4982509017
24.265999104,1.6950743198,-0.2414038926,0.9812572495,0.2455325723,0.4982500672
24.3,1.6996581554,-0.2344269603,0.9981976403,0.2455324084,0.4982491732
24.332999424,1.7039934397,-0.2275819182,1.0146397538,0.2455322593,0.4982482791
24.366000896,1.7082157135,-0.2206665277,1.0310817879,0.2455321252,0.4982473254
24.39900032,1.712446332,-0.2134699672,1.0480220561,0.2455319911,0.4982463121
24.432999168,1.7164353132,-0.2064175159,1.0644640711,0.2455318719,0.4982452691
24.46600064,1.7203079462,-0.1993004382,1.0809060666,0.2455317825,0.4982441962
24.499999488,1.7241748571,-0.1919021308,1.0978462829,0.245531708,0.4982430637
24.53300096,1.7278077602,-0.1846597642,1.114288093,0.2455316335,0.4982419312
24.56500096,1.7313209772,-0.1773586571,1.1307300196,0.2455315739,0.4982407689
24.599999232,1.7348147631,-0.1697769463,1.1476700792,0.2455315441,0.4982395172
24.633000704,1.7380824089,-0.16236265,1.1641117594,0.2455315441,0.4982382953
24.666000128,1.741227746,-0.1548956335,1.1805535018,0.2455315441,0.4982370436
24.700001024,1.7443394661,-0.1471493393,1.1974933898,0.2455315739,0.4982357025
24.733000448,1.7472338676,-0.1395815015,1.2139350452,0.2455316186,0.4982343614
24.765000448,1.7500033379,-0.1319671124,1.2303765954,0.2455316782,0.4982329905
24.800000768,1.752725482,-0.1240754426,1.2473163998,0.2455317676,0.4982315302
24.839000832,1.7552393675,-0.1163728535,1.2637577995,0.245531857,0.4982300699
24.868999936,1.7576262951,-0.1086299717,1.2801992571,0.2455319613,0.49822855
24.90499968,1.7599520683,-0.1006125212,1.2971388653,0.2455320954,0.4982269108
24.937999104,1.7620791197,-0.0927942842,1.3135801392,0.2455322295,0.4982252717
24.96599936,1.7640775442,-0.0849421248,1.3300213001,0.2455324084,0.498223573
25.000000256,1.7660011053,-0.0768187866,1.3469608019,0.2455325872,0.4982217848
25.03299968,1.7677361965,-0.0689042956,1.3634018063,0.245532766,0.4982199669
25.065999104,1.7693411112,-0.0609623455,1.3798428905,0.2455329746,0.4982181489
25.1,1.7708576918,-0.0527532734,1.396782139,0.2455331683,0.4982162416
25.132999424,1.7721965313,-0.0447621755,1.4132229998,0.2455334067,0.4982143641
25.166000896,1.773403883,-0.0367501378,1.429663879,0.2455336303,0.4982124865
25.199999744,1.7745097876,-0.0284756999,1.446602982,0.2455338687,0.4982105792
25.232999168,1.7754490376,-0.0204278193,1.4630437448,0.245534122,0.4982087314
25.26600064,1.7762559652,-0.0123655768,1.479484352,0.2455343604,0.4982069135
25.299999488,1.776948452,-0.0040463046,1.4964231219,0.2455346286,0.4982051253
25.33300096,1.7774857283,0.0040383898,1.5128638065,0.2455348819,0.4982034266
25.366000384,1.7778900862,0.0121308332,1.529304209,0.2455351353,0.4982017875
25.399999232,1.7781674862,0.0204742961,1.5462428817,0.2455354184,0.4982001781
25.433000704,1.7783014774,0.0285757426,1.5626832893,0.2455356866,0.4981987178
25.466000128,1.7783021927,0.0366783068,1.5791234727,0.2455359399,0.4981974661
25.498999552,1.7781635523,0.0450252593,1.5960619745,0.245536387,0.4981921613
25.533000448,1.7778939009,0.0531233586,1.6125019554,0.2455367446,0.4981895983
25.565999872,1.7774913311,0.0612159483,1.6289420045,0.2455371171,0.4981871545
25.600000768,1.7769424915,0.0695594326,1.6442718702,0.2459845841,0.4483359158
25.633000192,1.7762929201,0.0776638687,1.6575044845,0.2464317381,0.3984746933
25.665999616,1.7755367756,0.0857607797,1.6706538552,0.2464320362,0.3984706998
25.69899904,1.7746465206,0.0940919295,1.6842016207,0.246432364,0.3984670043
25.732999936,1.7736744881,0.1021657959,1.6973505584,0.2464326769,0.3984645307
25.764999936,1.7725963593,0.110226199,1.7104995154,0.2464329749,0.3984630108
25.799000832,1.7713794708,0.1185299084,1.7224292445,0.2468803525,0.3486279547
25.836,1.7701078653,0.1265905201,1.7323648268,0.2473276407,0.2987992764
25.865999104,1.7687599659,0.1346537322,1.7406558677,0.2477749884,0.2489609122
25.9,1.7673062086,0.1429650933,1.7475131399,0.2482167929,0.1992710084
25.932999424,1.7658404112,0.1510239542,1.7540890409,0.2482168078,0.1992738694
25.966000896,1.7643215656,0.1590729952,1.7606649744,0.2482168227,0.1992762238
25.999999744,1.7627054453,0.1673698425,1.765828012,0.2486638427,0.1494566351
26.032999168,1.7610958815,0.175416261,1.7707600126,0.2486638278,0.1494592577
26.06600064,1.759450078,0.1834686846,1.7741286988,0.249110803,0.0996321961
26.099000064,1.7577260733,0.1917610615,1.7775160751,0.2491107881,0.0996350721
26.13300096,1.7560259104,0.1998039186,1.7808040603,0.2491107881,0.0996371582
26.16500096,1.754299283,0.2078411281,1.7840920417,0.2491107732,0.0996390879
26.199999232,1.7524926662,0.2161159217,1.7874797855,0.2491107881,0.0996409282
26.233000704,1.7507125139,0.2241414189,1.7907679318,0.2491107881,0.0996425822
26.262999808,1.7489058971,0.2321610451,1.7940560403,0.2491107881,0.0996441096
26.300001024,1.7470169067,0.2404174209,1.7974438669,0.2491107881,0.0996455699
26.333999872,1.7451568842,0.2484247833,1.8007322429,0.2491107583,0.0996468663
26.365999872,1.7432703972,0.2564260066,1.8040205724,0.2491107732,0.0996480659
26.400000768,1.7412992716,0.26466313,1.807408483,0.2491107583,0.0996491909
26.433000192,1.739359498,0.272651583,1.8106967942,0.2491107285,0.0996501967
26.465999616,1.7373934984,0.2806335986,1.8139852962,0.2491107136,0.0996511057
26.500000512,1.7353403568,0.2888506949,1.8173734696,0.2491106987,0.0996519625
26.532999936,1.7333210707,0.2968193889,1.8206619258,0.2491106987,0.0996527076
26.56599936,1.7312755585,0.3047814369,1.8239504347,0.2491106689,0.0996533856
26.600000256,1.7291437387,0.3129924834,1.8257210315,0.2495576143,0.0498097576
26.63299968,1.7270632982,0.320974201,1.8257975233,0.2500011921,-1.05360800262133E-06
26.66199936,1.7249822617,0.3289574087,1.825797423,0.2500014007,5.16894886004593E-07
26.7,1.7228381634,0.3371825218,1.825797408,0.2500016391,0.000001339
26.736999168,1.7207571268,0.3451657295,1.825797408,0.2500018775,1.86183081041236E-06
26.767999744,1.7186760902,0.353148967,1.825797408,0.250002116,2.36888649851608E-06
26.799999744,1.716531992,0.36137411,1.825797408,0.2500022948,2.85425630863756E-06
26.832999168,1.7144509554,0.3693573475,1.825797408,0.2500024736,3.29214708472136E-06
26.86600064,1.7123699188,0.377340585,1.825797408,0.2500026524,3.69979738934489E-06
26.899999488,1.7102258205,0.3855657279,1.825797408,0.2500028014,4.08987125410931E-06
26.93300096,1.708144784,0.3935489953,1.825797408,0.2500029504,4.44114084530156E-06
26.963999488,1.7060637474,0.4015322328,1.825797423,0.2500030696,4.76671857541078E-06
26.99700096,1.7039196491,0.4097574055,1.8257975233,0.2500032187,5.07592585563543E-06
27.033000704,1.7018384933,0.4177406728,1.8257975534,0.2500033081,5.35189110451029E-06
27.066000128,1.6997574568,0.4257239401,1.8257977691,0.2500033677,5.90172203374095E-06
27.099998976,1.6976133585,0.4339491129,1.8257977841,0.2500034571,5.83550399824162E-06
27.133000448,1.6955323219,0.4419323802,1.8257980299,0.2500035465,5.65543268749025E-06
27.165999872,1.6934512854,0.4499156475,1.8257981452,0.2500035763,5.97614916841849E-06
27.200000768,1.6913071871,0.4581408203,1.8257983759,0.2500035465,6.95807011652505E-06
27.233000192,1.6892260313,0.4661240876,1.8257985214,0.2500035167,0.000007791
27.273999104,1.6871449947,0.4741073549,1.8257987671,0.2500034869,8.53643905429635E-06
27.300000512,1.6850008965,0.4823325276,1.8257990279,0.2500034571,0.000009229
27.332999936,1.6829198599,0.4903157949,1.8257993739,0.2500034571,9.83780500973808E-06
27.364999936,1.6808387041,0.4982990324,1.8257995194,0.2500034273,1.03898228189792E-05
27.399000832,1.6786946058,0.5065242052,1.8257998805,0.2500033975,1.09038164737285E-05
27.43299968,1.6766135693,0.5145074725,1.8258001413,0.2500033677,1.13527457870077E-05
27.465999104,1.6745352745,0.5225044489,1.8242357697,0.2504368722,-0.0497530252
27.5,1.6724100113,0.5307636857,1.8209271882,0.2508836687,-0.0995921046
27.532999424,1.6703734398,0.5387883782,1.8176408396,0.2508836389,-0.0995883197
27.564,1.6683633327,0.5468196869,1.8143545399,0.2508836091,-0.0995851979
27.599999744,1.6663199663,0.5551012754,1.8109688801,0.2508836091,-0.0995822698
27.631999744,1.6643635035,0.5631458163,1.8076828013,0.2508835793,-0.099579677
27.66600064,1.6624333858,0.5711967945,1.8043968669,0.2508835793,-0.0995773003
27.695999744,1.6604726315,0.579498291,1.8010115263,0.2508835495,-0.0995750502
27.73300096,1.6585962772,0.5875619054,1.7977257667,0.2508835495,-0.099573046
27.766000384,1.6567465067,0.5956317186,1.7944401471,0.2508835495,-0.0995712057
27.799999232,1.6548684835,0.6039522886,1.7910548775,0.2508835495,-0.0995694548
27.833000704,1.6530725956,0.6120342612,1.7877694339,0.2508835495,-0.0995678976
27.866000128,1.6513031721,0.6201220155,1.7844838426,0.2508835793,-0.0995664597
27.900001024,1.6495081186,0.6284609437,1.7810986586,0.2508835793,-0.0995651037
27.933999872,1.647792697,0.6365603209,1.7778131654,0.2508836091,-0.0995638967
27.965999872,1.6461039782,0.6446653605,1.7745278325,0.2508836389,-0.099562794
27.998999296,1.6443918943,0.6530216932,1.7711429149,0.2508836687,-0.0995617658
28.033000192,1.6427572966,0.6611378193,1.7678574619,0.2508836985,-0.0995608494
28.065999616,1.6411494017,0.6692591906,1.7645721927,0.2508837283,-0.0995600149
28.100000512,1.6395206451,0.6776322126,1.7611873337,0.2508837581,-0.0995592326
28.132000512,1.6379668713,0.6857641935,1.7579019712,0.2508837879,-0.0995585397
28.16599936,1.6364398003,0.6939011812,1.7546168363,0.2508838475,-0.0995578989
28.200000256,1.6348944902,0.7022899985,1.7512319222,0.2508839071,-0.0995572805
28.232000256,1.6334217787,0.7104370594,1.7479468051,0.2508839667,-0.0995567217
28.27100032,1.63197577,0.7185888886,1.744661691,0.2508840263,-0.0995561853
28.300999424,1.6305140257,0.7269926667,1.7412769948,0.2508840561,-0.0995556489
28.332,1.6291224957,0.7351539135,1.7379918193,0.2508841157,-0.0995551422
28.364999424,1.6277577877,0.7433197498,1.7347066464,0.2508841455,-0.099554643
28.399999744,1.6263798475,0.7517376542,1.7313220777,0.2508842051,-0.0995541364
28.431999744,1.6250696182,0.7599124312,1.7280369881,0.2508842349,-0.0995536521
28.46600064,1.623786211,0.7680914402,1.7247518218,0.2508842945,-0.0995531678
28.499999488,1.622492075,0.7765226364,1.7213671622,0.2508843243,-0.0995526761
28.53300096,1.6212632656,0.7847100496,1.7180821958,0.2508843839,-0.0995522067
28.566000384,1.6200613976,0.7929013968,1.714797162,0.2508844137,-0.0995517448
28.598999808,1.6188511848,0.8013451099,1.7114125487,0.2508844733,-0.0995512828
28.633000704,1.6177040339,0.8095443249,1.7081274055,0.2508845031,-0.0995508507
28.666000128,1.6165837049,0.8177472949,1.7048425419,0.2508845627,-0.0995504409
28.699998976,1.615457654,0.826202631,1.7014580033,0.2508846223,-0.0995500386
28.730999552,1.6143921614,0.8344128728,1.6981730567,0.2508846521,-0.0995496735
28.765999872,1.6133534908,0.8426265717,1.6948882828,0.2508847117,-0.0995493382
28.800000768,1.6123117208,0.8510926366,1.6915037433,0.2508847713,-0.0995490253
28.833000192,1.6113280058,0.8593131304,1.6882186676,0.2508848608,-0.0995487571
28.865999616,1.610371232,0.8675367236,1.6849338879,0.2508849204,-0.0995485112
28.900999936,1.609413743,0.8760128021,1.6815493726,0.2508850098,-0.0995482877
28.932999936,1.6085118055,0.8842426538,1.6782645473,0.2508850694,-0.0995480865
28.96599936,1.6076369286,0.8924754262,1.6749795822,0.250885129,-0.0995479077
29.000000256,1.6067638397,0.9009606242,1.6715951033,0.2508852184,-0.0995477289
29.03299968,1.6059439182,0.9091989994,1.6683102292,0.250885278,-0.099547565
29.065999104,1.6051510572,0.9174401164,1.6650253377,0.2508853674,-0.0995473936
29.1,1.6043624878,0.9259335399,1.6616409104,0.250885427,-0.0995472148
29.132999424,1.6036245823,0.9341797233,1.6583561301,0.2508855164,-0.099547036
29.166000896,1.6029138565,0.9424282908,1.6550712195,0.250885576,-0.0995468423
29.19900032,1.6022098064,0.9509292245,1.6516868821,0.2508856356,-0.0995466411
29.230000896,1.6015540361,0.959182322,1.6484019986,0.250885725,-0.0995464399
29.26600064,1.6009254456,0.9674375653,1.6451172248,0.2508857846,-0.0995462313
29.299999488,1.6003060341,0.9759450555,1.6417328784,0.2508858442,-0.0995460153
29.33300096,1.5997325182,0.9842042923,1.6384479131,0.2508859038,-0.0995458066
29.366000384,1.5991860628,0.9924653769,1.6351630863,0.2508859634,-0.099545598
29.399999232,1.5986514091,1.0009787083,1.6317788594,0.2508860528,-0.0995453969
29.433000704,1.5981601477,1.0092432499,1.6284939712,0.2508861125,-0.0995452106
29.465000704,1.5976959467,1.0175093412,1.6252091098,0.2508861721,-0.0995450392
29.500001024,1.5972460508,1.026027441,1.6218249248,0.2508862615,-0.0995448753
29.533000448,1.5968369246,1.0342965126,1.6185401387,0.2508863211,-0.0995447412
29.565999872,1.5964550972,1.0425668955,1.615255278,0.2508864105,-0.0995446295
29.600000768,1.5960900784,1.0510890484,1.6118709141,0.2508864701,-0.0995445475
29.633000192,1.5957633257,1.0593618155,1.6085861544,0.2508865595,-0.0995444879
29.665999616,1.5954637527,1.0676355362,1.6053013236,0.2508866489,-0.0995444506
29.70199936,1.5951836109,1.076161027,1.6019170383,0.2508867383,-0.0995444432
29.732999936,1.5949392319,1.0844365358,1.5986324489,0.2508868277,-0.0995444506
29.768000256,1.5947220325,1.0927128792,1.5953476849,0.2508869171,-0.0995444655
29.800000256,1.5945266485,1.1012406349,1.5919632647,0.2508870065,-0.0995445028
29.83299968,1.5943647623,1.1095182896,1.588678525,0.2508870959,-0.0995445326
29.865999104,1.5942299366,1.1177963018,1.5853937378,0.2508872151,-0.0995445624
29.9,1.5941133499,1.1263114214,1.5836171054,0.2504401207,-0.0497147962
29.932999424,1.5940140486,1.1345752478,1.5819766592,0.2504401803,-0.0497153625
29.966000896,1.5939224958,1.1428257227,1.5818916565,0.2500047088,3.87706022593193E-05
29.999999744,1.5938282013,1.1513252258,1.5818928499,0.2500047088,3.84398044843692E-05
30.032999168,1.5937366486,1.1595748663,1.5818940419,0.2500047088,3.8408277760027E-05
30.06600064,1.5936450958,1.1678245068,1.5818952339,0.250004679,3.83713231713045E-05
30.099999488,1.5935508013,1.1763240099,1.581896426,0.250004679,3.83328697353136E-05
30.13300096,1.5934591293,1.1845736504,1.581897618,0.250004679,3.8296766433632E-05
30.166000384,1.5933675766,1.1928231716,1.58189881,0.250004679,3.8263198803179E-05
30.199999232,1.5932731628,1.201322794,1.581900002,0.250004679,3.82324869860895E-05
30.233000704,1.5931816101,1.2095723152,1.5819011941,0.250004679,3.82069156330544E-05
30.266000128,1.5930900574,1.2178219557,1.5819023868,0.2500046492,3.81868630938698E-05
30.299998976,1.5929894447,1.2263073921,1.5835007478,0.2495627999,0.0497377105
30.333000448,1.5928781033,1.2345421314,1.5851417027,0.2495627552,0.049737189
30.365999872,1.5927476883,1.2427629232,1.5883302588,0.2491154224,0.0995670557
30.400000768,1.5925849676,1.2512311935,1.5917153731,0.2491152883,0.099565208
30.433000192,1.5923995972,1.2594498396,1.5950006809,0.2491151541,0.0995625257
30.465999616,1.5921871662,1.2676678896,1.5982860113,0.2491152138,0.0995569974
30.500000512,1.5919401646,1.2761341333,1.6016706307,0.2491152436,0.0995543376
30.532999936,1.5916677713,1.2843365669,1.6065028662,0.2486681044,0.1493842602
